start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
172059326290125,172059326301029,172059326311782,172059326313717,172059326320458,172059326320524,265650,93825186940240,4375639744,7,2732,1151,16811
172059335651925,172059335662517,172059335673308,172059335675202,172059335681402,172059335681482,265650,93825186940240,4375639744,7,2732,1151,16812
172059346568326,172059346579205,172059346589571,172059346591537,172059346596295,172059346596356,265650,93825186940240,4375639744,7,2732,1151,16813
172059355375906,172059355387600,172059355398502,172059355400494,172059355404497,172059355404579,265650,93825186940240,4375639744,7,2732,1151,16814
172059364632273,172059364642995,172059364653704,172059364655630,172059364660501,172059364660559,265650,93825186940240,4375639744,7,2732,1151,16815
172059373679421,172059373690149,172059373700430,172059373701962,172059373706582,172059373706642,265650,93825186940240,4375639744,7,2732,1151,16816
172059383993214,172059384009635,172059384020428,172059384022330,172059384026095,172059384026157,265650,93825186940240,4375639744,7,2732,1151,16817
172059392734837,172059392745500,172059392756000,172059392758041,172059392762728,172059392762790,265650,93825186940240,4375639744,7,2732,1151,16818
172059401064634,172059401076560,172059401087111,172059401088981,172059401094850,172059401094928,265650,93825186940240,4375639744,7,2732,1151,16819
172059410087110,172059410097970,172059410108479,172059410110363,172059410118557,172059410118617,265650,93825186940240,4375639744,7,2732,1151,16820
172059421299310,172059421311517,172059421322337,172059421324357,172059421330739,172059421330814,265650,93825186940240,4375639744,7,2732,1151,16821
172059429640334,172059429652406,172059429662992,172059429665353,172059429674589,172059429674756,265650,93825186940240,4375639744,7,2732,1151,16822
172059439256067,172059439269326,172059439279076,172059439280867,172059439283591,172059439283653,265650,93825186940240,4375639744,7,2732,1151,16823
172059447750427,172059447764147,172059447776172,172059447777602,172059447780442,172059447780519,265650,93825186940240,4375639744,7,2732,1151,16824
172059456005027,172059456015611,172059456024860,172059456026175,172059456029543,172059456029620,265650,93825186940240,4375639744,7,2732,1151,16825
172059464491845,172059464500572,172059464508505,172059464509303,172059464514100,172059464514170,265650,93825186940240,4375639744,7,2732,1151,16826
172059474005423,172059474014552,172059474023049,172059474024234,172059474029417,172059474029486,265650,93825186940240,4375639744,7,2732,1151,16827
172059484150452,172059484160022,172059484168200,172059484169086,172059484171289,172059484171357,265650,93825186940240,4375639744,7,2732,1151,16828
172059492461829,172059492471278,172059492479923,172059492481203,172059492486888,172059492486956,265650,93825186940240,4375639744,7,2732,1151,16829
172059501256415,172059501276085,172059501287442,172059501290119,172059501297440,172059501297523,265650,93825186940240,4375639744,7,2732,1151,16830
172059509968059,172059509979462,172059509989706,172059509991407,172059509998167,172059509998223,265650,93825186940240,4375639744,7,2732,1151,16831
