os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
132.631,7.53974,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60242055376
139.541,7.16635,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60249222852
106.407,9.39789,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60258620114
108.606,9.20762,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60267828290
136.257,7.33908,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60275168179
132.544,7.54467,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60282713344
122.937,8.13426,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60290848052
101.542,9.8481,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60300696718
152.274,6.5671,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60307263554
94.3255,10.6016,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60317866415
149.598,6.68457,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60324551921
101.329,9.86882,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60334421921
155.855,6.41623,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60340837376
104.702,9.55092,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60350389792
124.997,8.00018,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60358390467
127.143,7.86513,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60366257633
100.016,9.99843,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60376255596
153.571,6.51164,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60382766715
103.163,9.69342,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60392460515
143.855,6.95146,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,60399418691
103.983,9.61696,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60409029986
119.477,8.36985,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60417400167
