os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
57.051,17.5282,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58540324386
54.4758,18.3568,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58558681859
57.5859,17.3654,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58576047279
60.0501,16.6528,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58592700791
54.5994,18.3152,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58611016139
56.4517,17.7142,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58628730831
12.816,78.0275,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58706758591
4.96943,201.23,15.395,0,0,44,0,400,0,0,0,23.8286,14.6079,0,1600,58907992965
2.29167,436.362,25.7271,0,17,44,0,2350,0,0,0,23.7432,14.6513,0,3073,59344352123
0.500866,1996.54,25.7271,0,17,44,0,2350,0,0,0,23.7432,14.6513,0,3073,61340898553
50.4379,19.8264,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61360719562
56.6827,17.6421,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61378362462
470.007,2.12763,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61380489353
762.639,1.31124,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61381801182
63.5246,15.7419,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61397543820
87.862,11.3815,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61408925563
161.061,6.20883,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61415134829
117.882,8.48309,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61423618377
120.474,8.30057,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61431919230
120.844,8.27514,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61440195165
119.076,8.398,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61448593273
119.352,8.37861,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61456972329
116.559,8.57937,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61465552508
136.902,7.30449,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61472857177
